COD_UF;COD_MUNICIPIO;COD_DISTRITO;SITUACAO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR;DSC_MODIFICADOR;LONGITUDE;ALTITUDE;DSC_LOCALIDADE;COD_ESPECIE;CEP;;;;
31;9006;15;2;ESTRADA;;DO MATO DENTRO;SN;-4.424.302.163.888.880;806.0;CONCEICAO DE ITAGUA;3;35460000;;;;
31;9006;15;2;ESTRADA;;DO MATO DENTRO;SN;-4.424.307.833.333.330;763.0;CONCEICAO DE ITAGUA;3;35460000;;;;
31;9006;15;2;ESTRADA;;DO MATO DENTRO;;-4.424.574.663.888.880;764.0;CONCEICAO DE ITAGUA;3;35460000;;;;
31;9006;15;2;ESTRADA;;DO MATO DENTRO;SN;-44.245.428.305.555.500;843.0;QUINTAS DO RIO MANSO;3;35460000;;;;
31;9006;15;2;ESTRADA;;DO MATO DENTRO;SN;-4.423.818.330.555.550;811.0;CONCEICAO DE ITAGUA;3;35460000;;;;
31;9006;15;2;ESTRADA;;DO MATO DENTRO;SN;-44.235.153.333.333.300;835.0;CONCEICAO DE ITAGUA;3;35460000;;;;
31;9006;15;2;ESTRADA;;DO MATO DENTRO;SN;-44.237.363.333.333.300;761.0;CONCEICAO DE ITAGUA;3;35460000;;;;
31;9006;15;2;ALAMEDA;;DO BOSQUE;SN;-4.424.944.497.222.220;809.0;CONCEICAO DE ITAGUA;3;35460000;;;;
31;9006;15;2;RUA;;JOSE NUNES DE CARVALHO;SN;-4.425.646.163.888.880;780.0;CONCEICAO DE ITAGUA;3;35460000;;;;
31;9006;15;2;RUA;;QUATRO;SN;-4.424.547.330.555.550;753.0;BAIRRO RETIRO DO BRUMADO;3;35460000;;;;
31;9006;20;2;ESTRADA;;PARA FAZENDA MAE DAGUA;SN;-44.002.335;;CORREGO FERREIRA;3;35460000;;;;
31;9006;20;2;ESTRADA;;PIEDADE A MARQUES;SN;-44.033.681.638.888.800;;PIEDADE DO PARAOPEBA;3;35460000;;;;
31;9006;20;2;ESTRADA;;PIEDADE A MARQUES;SN;-4.403.754.830.555.550;;PIEDADE DO PARAOPEBA;3;35460000;;;;
31;9006;20;2;ESTRADA;;PIEDADE A MARQUES;SN;-44.035.156.666.666.600;861.0;PIEDADE DO PARAOPEBA;3;35460000;;;;
31;9006;20;2;ESTRADA;;QUINTILIANO;SN;-44.028.105;810.0;QUINTILIANO;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREMAS;SN;-4.418.528.499.999.990;829.0;BRUMADINHO;3;35460000;;;;
31;9006;5;2;ESTRADA;;DO PIRES;SN;-44.177.618.305.555.500;731.0;BRUMADINHO;3;35460000;;;;
31;9006;15;2;RUA;;ITAGUA;SN;-4.422.246.663.888.880;767.0;BRUMADINHO;3;35460000;;;;
31;9006;20;1;ESTRADA;;DE TERRA;SN;-4.399.275.497.222.220;;SUZANA;3;35460000;;;;
31;9006;20;1;ESTRADA;;DE TERRA;SN;-439.971;908.0;SUZANA;3;35460000;;;;
31;9006;20;1;ESTRADA;;SEM NOME DE TERRA;SN;-4.401.560.333.333.330;;PIEDADE PARAOPEBA;3;35460000;;;;
31;9006;20;1;ESTRADA;;SEM NOME DE TERRA;SN;-4.399.639.833.333.330;;CARNEIROS;3;35460000;;;;
31;9006;20;1;ESTRADA;;PRA CARNEIROS;SN;-44.002.409.972.222.200;;CARNEIROS;3;35460000;;;;
31;9006;20;1;ESTRADA;;PRA CARNEIROS;SN;-4.400.030.663.888.880;;CARNEIROS;3;35460000;;;;
31;9006;5;2;RUA;;B;;-4.421.483.663.888.880;747.0;AGUAS CLARAS;3;35460000;;;;
31;9006;25;1;RUA;DONA;RITA FONSECA DE MOURA;SN;-44.100.924.972.222.200;793.0;CORONEL EURICO;3;35460000;;;;
31;9006;5;2;RUA;;DOIS;;-4.412.204.497.222.220;804.0;TOCA DE CIMA;3;35460000;;;;
31;9006;5;2;COMUNIDADE;;EIXO QUEBRADO;SN;-4.419.108.330.555.550;835.0;EIXO QUEBRADO;3;35460000;;;;
31;9006;5;2;COMUNIDADE;;EIXO QUEBRADO;SN;-44.197.631.638.888.800;857.0;EIXO QUEBRADO;3;35460000;;;;
31;9006;5;2;CONDOMINIO;;DO DANTE;SN;-44.155.098.333.333.300;778.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;BONFIM;;-4.418.053.497.222.220;808.0;GUARIBAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;BONFIM;SN;-44.200.795;905.0;EIXO QUEBRADO;3;35460000;;;;
31;9006;5;2;ESTRADA;;CAJU A ALMORREIMAS;SN;-4.417.896.497.222.220;794.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;CAJU A ALMORREIMAS;SN;-44.167.775;793.0;CAJU;3;35460000;;;;
31;9006;5;2;ESTRADA;;CAJU A ALMORREIMAS;SN;-4.417.928.330.555.550;789.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;CAJU A ALMORREIMAS;SN;-4.417.630.997.222.220;851.0;CAJU;3;35460000;;;;
31;9006;5;2;ESTRADA;;EIXO QUEBRADO;SN;-4.419.375.333.333.330;824.0;EIXO QUEBRADO;3;35460000;;;;
31;9006;5;2;ESTRADA;;EIXO QUEBRADO;SN;-44.180.146.638.888.800;969.0;EIXO QUEBRADO;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREIMAS;SN;-4.417.301.830.555.550;758.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREIMAS;SN;-44.170.716.638.888.800;765.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREIMAS;SN;-4.416.909.666.666.660;843.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREIMAS;SN;-4.416.923.330.555.550;789.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREIMAS;SN;-4.415.312.163.888.880;752.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREIMAS;SN;-4.417.104.330.555.550;775.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREIMAS;;-44.162.571.638.888.800;739.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREIMAS;SN;-4.417.345.497.222.220;784.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREIMAS;SN;-44.177.575;795.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PONTE DAS ALMORREIMAS;SN;-4.416.220.330.555.550;839.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;DA TOCA;SN;-4.415.516.997.222.220;780.0;TOCA DE CIMA;3;35460000;;;;
31;9006;5;2;ESTRADA;;DA TOCA;;-4.415.351.663.888.880;758.0;TOCA DE CIMA;3;35460000;;;;
31;9006;5;2;ESTRADA;;DA TOCA;SN;-44.143.658.305.555.500;788.0;TOCA DE CIMA;3;35460000;;;;
31;9006;5;2;ESTRADA;;DA TOCA;SN;-4.413.544.997.222.220;762.0;TOCA DE CIMA;3;35460000;;;;
31;9006;5;2;ESTRADA;;DA TOCA;SN;-4.417.066;766.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;DA TOCA;SN;-44.137.076.638.888.800;801.0;MELO FRANCO;3;35460000;;;;
31;9006;5;2;ESTRADA;;DA TOCA;SN;-4.414.204.497.222.220;807.0;MELO FRANCO;3;35460000;;;;
31;9006;5;2;ESTRADA;;DA TOCA;SN;-44.163.466.638.888.800;851.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;FAZENDA;;BELA VISTA;SN;-4.418.077.333.333.330;817.0;BRUMADINHO;3;35460000;;;;
31;9006;5;2;FAZENDA;;LARANJAL;SN;-44.154.513.305.555.500;767.0;TOCA DE CIMA;3;35460000;;;;
31;9006;5;2;FAZENDA;SAO;JOSE;SN;-44.151.655;772.0;MARICOTA;3;35460000;;;;
31;9006;5;2;RUA;;UM;;-44.127.145;744.0;TOCA DE CIMA;3;35460000;;;;
31;9006;5;2;RUA;;UM;;-44.126.159.972.222.200;746.0;TOCA DE CIMA;3;35460000;;;;
31;9006;5;2;RUA;;UM;;-44.127.305;745.0;TOCA DE CIMA;3;35460000;;;;
31;9006;5;2;RUA;;UM;;-44.125.053.305.555.500;756.0;TOCA DE CIMA;3;35460000;;;;
31;9006;5;2;RUA;;UM;SN;-44.167.456.666.666.600;752.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;RUA;;GUARIBAS;;-4.418.099.997.222.220;784.0;GUARIBAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-4.418.063.330.555.550;792.0;BRUMADINHO;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-4.416.724.163.888.880;770.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-4.414.695.663.888.880;799.0;MARICOTA;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-4.415.036.330.555.550;796.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-44.167.638.305.555.500;748.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-4.416.566.666.666.660;812.0;PIRES;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-4.416.507.163.888.880;754.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-44.155.631.666.666.600;785.0;PONTE DAS ALMORREIMAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-44.154.421.666.666.600;783.0;MARICOTA;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-44.168.456.638.888.800;815.0;BARREIRAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;SEM DENOMINACAO;SN;-4.419.213.163.888.880;867.0;EIXO QUEBRADO;3;35460000;;;;
31;9006;5;2;ESTRADA;;FAZENDA DA LAJE;SN;-44.133.585;774.0;MARICOTA;3;35460000;;;;
31;9006;5;2;ESTRADA;;CAJU A BARREIRAS;SN;-4.416.634.330.555.550;817.0;BARREIRAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;CAJU A BARREIRAS;SN;-4.414.523.833.333.330;782.0;MARICOTA;3;35460000;;;;
31;9006;5;2;ESTRADA;;CAJU A BARREIRAS;SN;-4.416.341.497.222.220;851.0;BARREIRAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;MARICOTA A PONTE PASSAGEM MELO FRANCO;SN;-4.412.529.830.555.550;744.0;MARICOTA;3;35460000;;;;
31;9006;5;2;RODOVIA;;50;SN;-44.192.456.666.666.600;887.0;EIXO QUEBRADO;3;35460000;;;;
31;9006;5;2;ESTRADA;;DE CAJU;SN;-44.183.434.999.999.900;786.0;CAJU;3;35460000;;;;
31;9006;5;2;ESTRADA;;DE CAJU;SN;-44.182.894.999.999.900;816.0;CAJU;3;35460000;;;;
31;9006;5;2;ESTRADA;;DE CAJU;SN;-44.188.561.666.666.600;799.0;CAJU;3;35460000;;;;
31;9006;5;2;ESTRADA;;MG 040;SN;-44.195.771.638.888.800;862.0;LAJINHA;3;35460000;;;;
31;9006;5;2;ESTRADA;;MG 040;SN;-4.419.389.497.222.220;901.0;LAJINHA;3;35460000;;;;
31;9006;5;2;ESTRADA;;MG 040;SN;-44.186.748.305.555.500;818.0;GUARIBAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;MG 040;SN;-4.418.924.666.666.660;846.0;GUARIBAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;MG 040;SN;-4.419.820.333.333.330;850.0;LAJINHA;3;35460000;;;;
31;9006;5;2;ESTRADA;;MG 040;SN;-4.419.622.497.222.220;846.0;EIXO QUEBRADO;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-4.421.770.166.666.660;834.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-4.421.310.166.666.660;781.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-44.214.201.638.888.800;792.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;;-4.421.091.663.888.880;823.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-44.210.420.000.000.000;789.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;;-4.421.277.333.333.330;768.0;SOARES;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-44.213.618.333.333.300;780.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-4.421.783.330.555.550;736.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-4.421.825.330.555.550;833.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-4.421.145.330.555.550;771.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-4.420.992.833.333.330;775.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-44.209.633.333.333.300;776.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-4.420.136.333.333.330;861.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-44.217.733.333.333.300;827.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-44.216.840.000.000.000;739.0;SOARES;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-44.216.300.000.000.000;737.0;SOARES;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-4.421.852.163.888.880;745.0;SOARES;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-4.420.897.666.666.660;784.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA AGUAS CLARAS;SN;-4.420.756.333.333.330;787.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA GUARIBAS;SN;-4.419.597.997.222.220;768.0;GUARIBAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA GUARIBAS;SN;-4.419.507.330.555.550;796.0;GUARIBAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA GUARIBAS;SN;-4.422.958.833.333.330;867.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA GUARIBAS;SN;-4.420.330.333.333.330;785.0;CACHOEIRA DOS PAPUDOS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA GUARIBAS;SN;-4.419.280.497.222.220;817.0;GUARIBAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA GUARIBAS;SN;-4.419.154.666.666.660;785.0;GUARIBAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA SOARES;;-4.421.389.663.888.880;758.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA SOARES;;-4.421.531.663.888.880;742.0;SOARES;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA SOARES;;-4.421.573.163.888.880;749.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA SOARES;SN;-4.421.670.666.666.660;736.0;SOARES;3;35460000;;;;
31;9006;5;2;RUA;;DOIS;;-4.420.821.497.222.220;792.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA MATO DENTRO;SN;-4.421.441.166.666.660;789.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA MATO DENTRO;SN;-4.421.305.666.666.660;783.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA MATO DENTRO;SN;-4.421.885.830.555.550;794.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA MATO DENTRO;SN;-44.219.051.666.666.600;785.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA MATO DENTRO;SN;-44.225.304.972.222.200;842.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA MATO DENTRO;SN;-4.422.387.163.888.880;805.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;RUA;;B;SN;-4.420.332.330.555.550;777.0;CACHOEIRA DOS PAPUDOS;3;35460000;;;;
31;9006;5;2;RUA;;B;SN;-44.206.030.000.000.000;756.0;CACHOEIRA DOS PAPUDOS;3;35460000;;;;
31;9006;5;2;ESTRADA;;PARA RIO MANSO;SN;-44.233.556.666.666.600;881.0;AGUAS CLARAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;VALONGO;SN;-4.423.507.497.222.220;885.0;VALONGO MATO DENTRO;3;35460000;;;;
31;9006;5;2;ESTRADA;;VALONGO;SN;-44.232.895;851.0;VALONGO MATO DENTRO;3;35460000;;;;
31;9006;5;2;ESTRADA;;VALONGO;SN;-4.423.238;847.0;VALONGO MATO DENTRO;3;35460000;;;;
31;9006;5;2;ESTRADA;;CACHOEIRA AO CONDOMINIO AGUAS CLARAS;SN;-4.420.218.997.222.220;750.0;CACHOEIRA DOS PAPUDOS;3;35460000;;;;
31;9006;5;2;RUA;;F;SN;-44.201.951.666.666.600;795.0;GUARIBAS;3;35460000;;;;
31;9006;5;2;ESTRADA;;DE BRUMADINHO PARA CORREGO DO;SN;-44.125.750.000.000.000;819.0;CORREGO DO FEIJAO;3;35460000;;;;
31;9006;5;2;ESTRADA;;DE BRUMADINHO PARA CORREGO DO;SN;-4.414.135;;ALBERTO FLORES;3;35460000;;;;
31;9006;5;2;ESTRADA;;DE BRUMADINHO PARA CORREGO DO;KM;-4.413.259.663.888.880;;CORREGO DO FEIJAO;3;35460000;;;;
31;9006;5;2;ESTRADA;;DE BRUMADINHO PARA CORREGO DO;SN;-44.141.731.638.888.800;;ALBERTO FLORES;3;35460000;;;;
31;9006;5;2;ESTRADA;;JANGADA C FEIJAO;SN;-44.075.878.305.555.500;;CASA BRANCA;3;35460000;;;;
31;9006;5;2;ESTRADA;;JANGADA C FEIJAO;SN;-4.408.273.666.666.660;;CORREGO DO FEIJAO;3;35460000;;;;
31;9006;5;2;RUA;;JANGADA;SN;-4.409.841.330.555.550;;JANGADA;3;35460000;;;;
31;9006;5;2;ESTRADA;;VALE A MIB;SN;-44.115.210.000.000.000;;CORREGO DO FEIJAO;3;35460000;;;;
31;9006;5;2;ESTRADA;;VALE A MIB;SN;-4.410.943;;CORREGO DO FEIJAO;3;35460000;;;;
31;9006;5;2;ESTRADA;;VALE A MIB;SN;-4.411.710.497.222.220;;CORREGO DO FEIJAO;3;35460000;;;;
31;9006;5;2;ESTRADA;;VALE A MIB;SN;-4.412.024.163.888.880;;CORREGO DO FEIJAO;3;35460000;;;;
