COD_UF;COD_MUNICIPIO;COD_DISTRITO;SITUACAO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR;DSC_MODIFICADOR;LONGITUDE;ALTITUDE;DSC_LOCALIDADE;COD_ESPECIE;CEP;;;;
31;9006;25;2;ESTRADA;;GOMES PARA TAQUARACU;SN;-4.404.946.997.222.220;840.0;TAQUARACU;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARINHOS MOEDA;SN;-44.074.418.333.333.300;831.0;SAPE;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARINHOS PARA ARANHA;KM;-4.408.470.663.888.880;809.0;MARINHOS;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARINHOS PARA ARANHA;SN;-44.081.788.305.555.500;820.0;MARINHOS;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARINHOS PARA ARANHA;SN;-4.407.989.830.555.550;820.0;MARINHOS;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARINHOS PARA ARANHA;;-4.408.450.833.333.330;823.0;CORONEL EURICO;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARINHOS PARA ARANHA;KM;-4.408.800.163.888.880;817.0;MARINHOS;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARINHOS PARA ARANHA;SN;-44.086.315;821.0;MARINHOS;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARTINS PARA LIMEIRA;SN;-4.403.718.997.222.220;844.0;MARTINS;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARTINS PARA LIMEIRA;SN;-4.403.413;850.0;MARTINS;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARTINS PARA PADRE ANTONIO;SN;-4.402.749.333.333.330;878.0;MARTINS;3;35460000;;;;
31;9006;25;2;ESTRADA;;PRINCIPAL DE ARANHA PARA MARINHOS;SN;-4.408.079;814.0;MARINHOS;3;35460000;;;;
31;9006;25;2;ESTRADA;;RIBEIRAO A FAZENDA MARTINS;SN;-4.405.241.997.222.220;817.0;MARTINS;3;35460000;;;;
31;9006;25;2;ESTRADA;;RIBEIRAO A FAZENDA MARTINS;SN;-4.404.038.497.222.220;833.0;MARTINS;3;35460000;;;;
31;9006;25;2;ESTRADA;;RIBEIRAO AO TREVO DE MARINHOS;SN;-44.071.313.333.333.300;826.0;RIBEIRAO;3;35460000;;;;
31;9006;25;2;ESTRADA;;RIBEIRAO AO TREVO DE MARINHOS;SN;-44.075.854.972.222.200;809.0;RIBEIRAO;3;35460000;;;;
31;9006;25;2;ESTRADA;;RIBEIRAO AO TREVO DE MARINHOS;SN;-4.406.690.833.333.330;831.0;RIBEIRAO;3;35460000;;;;
31;9006;25;2;ESTRADA;;RIBEIRAO PARA MARTINS;SN;-44.042.138.305.555.500;834.0;MARTINS;3;35460000;;;;
31;9006;25;2;ESTRADA;;SAPE A RIBEIRAO;SN;-4.407.119.330.555.550;828.0;SAPE;3;35460000;;;;
31;9006;25;2;ESTRADA;;SAPE PARA MOEDA VELHA;SN;-44.069.339.972.222.200;834.0;SAPE;3;35460000;;;;
31;9006;25;2;ESTRADA;;SAPE PARA MOEDA VELHA;SN;-4.407.372.497.222.220;818.0;SAPE;3;35460000;;;;
31;9006;25;2;ESTRADA;;SAPE PARA MOEDA VELHA;SN;-4.406.453.833.333.330;841.0;SAPE;3;35460000;;;;
31;9006;25;2;ESTRADA;;SITIO ESTANCIA DO SINO;SN;-44.097.973.305.555.500;795.0;CORONEL EURICO;3;35460000;;;;
31;9006;25;2;ESTRADA;;TAQUARACU OU GOMES;SN;-4.406.753.166.666.660;800.0;GOMES;3;35460000;;;;
31;9006;25;2;ESTRADA;;TAQUARACU OU GOMES;SN;-4.404.392.166.666.660;839.0;TAQUARACU OU GOMES;3;35460000;;;;
31;9006;25;2;ESTRADA;;TAQUARACU OU GOMES;SN;-4.404.884.330.555.550;816.0;TAQUARACU OU GOMES;3;35460000;;;;
31;9006;25;2;ESTRADA;;TAQUARACU OU GOMES;SN;-4.405.743.333.333.330;819.0;TAQUARACU OU GOMES;3;35460000;;;;
31;9006;25;2;ESTRADA;;TAQUARACU OU GOMES;SN;-4.404.159;838.0;TAQUARACU OU GOMES;3;35460000;;;;
31;9006;25;2;ESTRADA;;TAQUARACU OU GOMES;SN;-4.404.218.833.333.330;868.0;TAQUARACU OU GOMES;3;35460000;;;;
31;9006;25;2;ESTRADA;CORONEL;EURICO PARA MARINHOS;SN;-44.090.245;789.0;GROTA DA CAVA;3;35460000;;;;
31;9006;25;2;ESTRADA;CORONEL;EURICO PARA MARINHOS;SN;-44.089.218.333.333.300;813.0;GROTA DA CAVA;3;35460000;;;;
31;9006;25;2;RUA;;DOIS;;-4.405.197;860.0;COLEGIO;3;35460000;;;;
31;9006;25;2;RUA;;HUM;SN;-44.057.903.305.555.500;831.0;COLEGIO;3;35460000;;;;
31;9006;25;2;RUA;;HUM;;-440.547;826.0;COLEGIO;3;35460000;;;;
31;9006;25;2;RUA;;HUM;;-4.405.881.833.333.330;840.0;COLEGIO;3;35460000;;;;
31;9006;25;2;RUA;;HUM;;-4.406.133.163.888.880;852.0;COLEGIO;3;35460000;;;;
31;9006;25;2;RUA;;HUM;;-4.406.832.497.222.220;833.0;SAPE;3;35460000;;;;
31;9006;25;2;RUA;;HUM;;-44.074.738.333.333.300;822.0;SAPE;3;35460000;;;;
31;9006;25;2;RUA;;HUM;SN;-4.405.135.997.222.220;857.0;COLEGIO;3;35460000;;;;
31;9006;25;2;RUA;;HUM;;-4.406.879.666.666.660;834.0;SAPE;3;35460000;;;;
31;9006;25;2;RUA;;TRES;;-4.405.679.833.333.330;829.0;COLEGIO;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARTINS A SUZANA;SN;-44.033.163.333.333.300;857.0;MARTINS;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARTINS A SUZANA;SN;-4.403.080.830.555.550;857.0;MARTINS;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARTINS A SUZANA;SN;-4.402.426.163.888.880;894.0;MARTINS;3;35460000;;;;
31;9006;25;2;ESTRADA;;SAPE A COLEGIO;SN;-4.407.282.330.555.550;818.0;SAPE;3;35460000;;;;
31;9006;15;1;RUA;;DE CALCAMENTO;SN;-44.232.398.305.555.500;764.0;BRUMADINHO;3;35460000;;;;
31;9006;5;2;AVENIDA;;MG 040;KM;-44.200.140.000.000.000;770.0;BRUMADINHO;3;35460000;;;;
31;9006;5;2;AVENIDA;;MG 040;KM;-4.421.039.666.666.660;770.0;BRUMADINHO;3;35460000;;;;
31;9006;5;2;AVENIDA;;MG 040;SN;-4.420.231.666.666.660;723.0;BRUMADINHO;3;35460000;;;;
31;9006;5;2;AVENIDA;;MG 040;SN;-4.419.582.166.666.660;762.0;BRUMADINHO;3;35460000;;;;
31;9006;25;2;RUA;;PARAOPEBA;;-4.412.173;750.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;JOAQUIM AUGUSTO RODRIGUES;SN;-44.118.655.000.000.000;778.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;JOAQUIM AUGUSTO RODRIGUES;;-4.410.952.163.888.880;765.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;JOAQUIM AUGUSTO RODRIGUES;;-4.411.092;769.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;JOAQUIM AUGUSTO RODRIGUES;;-4.411.060.663.888.880;770.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;JOAQUIM AUGUSTO RODRIGUES;;-4.411.190.663.888.880;750.0;SAO JOSE;3;35460000;;;;
31;9006;25;2;RUA;;JOAQUIM AUGUSTO RODRIGUES;;-4.411.228.997.222.220;762.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;PATROCINIO;;-4.411.784.166.666.660;756.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;CAETANO ALVES CAMPOS;;-4.410.915.666.666.660;776.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;SEM DENOMINACAO;SN;-4.412.177.833.333.330;752.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;10;2;RUA;;FELICIANO PINTO BRANDAO;;-44.099.810.000.000.000;808.0;ARANHA;3;35460000;;;;
31;9006;10;2;AVENIDA;;A;;-4.409.804.166.666.660;830.0;ARANHA;3;35460000;;;;
31;9006;10;2;RUA;;H;;-44.102.428.305.555.500;817.0;ARANHA;3;35460000;;;;
31;9006;10;2;RUA;;SEM DENOMINACAO;SN;-4.409.689.663.888.880;818.0;ARANHA;3;35460000;;;;
31;9006;10;2;RUA;;SEM DENOMINACAO;SN;-4.409.573.163.888.880;810.0;ARANHA;3;35460000;;;;
31;9006;10;2;ESTRADA;;ARANHA A MARQUES;SN;-4.409.711.333.333.330;798.0;ARANHA;3;35460000;;;;
31;9006;25;2;ESTRADA;;CASINHA SENTIDO MARINHOS;SN;-44.081.743.333.333.300;824.0;GROTA DO MASSANGANO;3;35460000;;;;
31;9006;25;2;ESTRADA;;CASINHA SENTIDO MARINHOS;SN;-44.077.255;786.0;GROTA DO MASSANGANO;3;35460000;;;;
31;9006;25;2;ESTRADA;;CASINHA SENTIDO MARINHOS;SN;-4.407.598.333.333.330;797.0;CASINHA;3;35460000;;;;
31;9006;25;2;ESTRADA;;CASINHA SENTIDO MARINHOS;SN;-44.075.634.972.222.200;797.0;CASINHA;3;35460000;;;;
31;9006;25;2;ESTRADA;;CASINHA SENTIDO MARINHOS;SN;-4.407.667.330.555.550;869.0;CASINHA;3;35460000;;;;
31;9006;25;2;ESTRADA;;CASINHA SENTIDO MARINHOS;;-4.409.272.666.666.660;790.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;;DA FAZ BOA VITORIA A MACANGANO;SN;-44.106.728.333.333.300;768.0;MASSANGANO;3;35460000;;;;
31;9006;25;2;ESTRADA;;DA FAZ BOA VITORIA A MACANGANO;SN;-4.409.674.166.666.660;783.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;;ESTRADA A DIREITA DEPOIS DA PO;SN;-4.407.913.333.333.330;783.0;CASINHA;3;35460000;;;;
31;9006;25;2;ESTRADA;;ESTRADA A DIREITA DEPOIS DA PO;SN;-4.407.925.666.666.660;787.0;CASINHA;3;35460000;;;;
31;9006;25;2;ESTRADA;;ESTRADA PRINCIPAL PARA MARACUJ;SN;-4.411.239.830.555.550;770.0;MARACUJA;3;35460000;;;;
31;9006;25;2;ESTRADA;;FAZENDA BOA VITORIA PARA MASSA;SN;-4.411.300.163.888.880;764.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;;MELO FRACO PARA SAO JOSE DO PA;SN;-44.112.729.972.222.200;747.0;BANANAL;3;35460000;;;;
31;9006;25;2;ESTRADA;;MELO FRACO PARA SAO JOSE DO PA;SN;-4.411.354.666.666.660;773.0;TOCA DE CIMA;3;35460000;;;;
31;9006;25;2;ESTRADA;;TOCA PARA CORONEL EURIC0;SN;-4.411.490.997.222.220;761.0;TOCA;3;35460000;;;;
31;9006;25;2;ESTRADA;;TOCA PARA CORONEL EURIC0;SN;-4.410.309.663.888.880;784.0;CORONEL EURICO;3;35460000;;;;
31;9006;25;2;ESTRADA;;TOCA PARA CORONEL EURIC0;SN;-44.134.065;777.0;TOCA DE CIMA;3;35460000;;;;
31;9006;25;2;ESTRADA;;TOCA PARA CORONEL EURIC0;SN;-44.123.938.305.555.500;748.0;TOCA DE CIMA;3;35460000;;;;
31;9006;25;2;ESTRADA;;TOCA PARA SAO JOSE DO PARAOPEB;SN;-4.411.547;753.0;TOCA DE CIMA;3;35460000;;;;
31;9006;25;2;ESTRADA;;TOCA PARA SAO JOSE DO PARAOPEB;SN;-4.411.403.163.888.880;764.0;MARACUJA;3;35460000;;;;
31;9006;25;2;ESTRADA;;TOCA SENTIDO SAO JOSE DO PARAO;SN;-44.112.895;759.0;CHACARA;3;35460000;;;;
31;9006;25;2;ESTRADA;;TOCA SENTIDO SAO JOSE DO PARAO;SN;-4.411.069.330.555.550;783.0;CHACARA;3;35460000;;;;
31;9006;25;2;ESTRADA;;TOCA SENTIDO SAO JOSE DO PARAO;SN;-4.411.788.166.666.660;768.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;;TOCA SENTIDO SAO JOSE DO PARAO;SN;-44.128.908.305.555.500;755.0;TOCA DE CIMA;3;35460000;;;;
31;9006;25;2;ESTRADA;CORONEL;EURICO PARA BANANAL;SN;-44.104.035;816.0;CORONEL EURICO;3;35460000;;;;
31;9006;25;2;ESTRADA;CORONEL;EURICO PARA BANANAL;SN;-44.104.261.666.666.600;812.0;CORONEL EURICO;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MARINHOS;SN;-4.410.380.163.888.880;778.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MARINHOS;SN;-4.409.546.163.888.880;845.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MARINHOS;SN;-4.410.418.497.222.220;776.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MARINHOS;SN;-44.098.375.000.000.000;813.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MARINHOS;SN;-44.104.505;807.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MARINHOS;SN;-44.100.175;802.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MARINHOS;SN;-44.094.805;811.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MASSANGANO;SN;-4.411.146.166.666.660;785.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MASSANGANO;SN;-4.410.210.166.666.660;793.0;COQUEIRO DE ESPINHO;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MASSANGANO;;-44.089.995;823.0;GROTA DO MASSANGANO;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MASSANGANO;SN;-44.104.393.333.333.300;776.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;SAO;JOSE PARA MASSANGANO;SN;-4.410.526.663.888.880;753.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;2;SN;-4.408.305.997.222.220;781.0;MASSANGANO;3;35460000;;;;
31;9006;25;2;RUA;;DO OURO;SN;-4.411.850.833.333.330;789.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;DO OURO;SN;-44.113.325;813.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;RUA;;DO OURO;SN;-4.411.537.830.555.550;843.0;SAO JOSE DO PARAOPEBA;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARINHOS A MOEDA;SN;-44.089.848.333.333.300;858.0;MARINHOS;3;35460000;;;;
31;9006;25;2;ESTRADA;;MARINHOS A MOEDA;SN;-4.407.753.330.555.550;781.0;CASINHA;3;35460000;;;;
31;9006;5;1;ESTRADA;;DE TERRA;SN;-4.414.510.166.666.660;;TEJUCO;3;35460000;;;;
31;9006;5;1;ESTRADA;;DE TERRA TEJUCO;SN;-4.417.357.333.333.330;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-4.417.473.497.222.220;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-4.417.520.663.888.880;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-44.174.593.305.555.500;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-44.174.776.638.888.800;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-44.175.374.999.999.900;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-44.174.205;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-44.175.158.305.555.500;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-4.417.592.663.888.880;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-44.174.821.638.888.800;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-4.417.612.833.333.330;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA DO PASTORINHA;SN;-4.417.579.330.555.550;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;UM;;-4.411.420.997.222.220;;CORREGO DO FEIJAO;3;35460000;;;;
31;9006;5;1;RUA;;UM;SN;-44.174.033.333.333.300;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;UM;SN;-4.416.811;;CORREGO FUNDO;3;35460000;;;;
31;9006;5;1;RUA;;DE CALCAMENTO;SN;-4.417.184.666.666.660;850.0;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;DE CALCAMENTO;;-4.420.303.333.333.330;778.0;BRUMADINHO;3;35460000;;;;
31;9006;5;1;RUA;;MARIA CALDAS;;-44.157.626.638.888.800;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;MARIA CALDAS;SN;-4.416.358.997.222.220;774.0;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;MARIA CALDAS;SN;-4.415.705.830.555.550;731.0;TEJUCO;3;35460000;;;;
31;9006;5;1;ESTRADA;;SERRADAO;SN;-44.152.058.305.555.500;;TEJUCO;3;35460000;;;;
31;9006;5;1;RODOVIA;;MG 040;SN;-4.416.088.997.222.220;746.0;TEJUCO;3;35460000;;;;
31;9006;5;1;RODOVIA;;MG 040;KM;-4.416.759.997.222.220;736.0;BRUMADINHO;3;35460000;;;;
31;9006;5;1;RUA;;RUMIAN;;-44.188.831.666.666.600;722.0;BRUMADINHO;3;35460000;;;;
31;9006;5;1;RUA;;DE TERRA;SN;-4.406.164.333.333.330;;CASA BRANCA;3;35460000;;;;
31;9006;5;1;RUA;;SEIS;SN;-4.418.055.830.555.550;;TEJUCO;3;35460000;;;;
31;9006;5;1;RUA;;SEIS;SN;-4.418.049.830.555.550;;TEJUCO;3;35460000;;;;
31;9006;20;2;RUA;;RIO PAROPEBA;;-44.023.716.638.888.800;;PIEDADE DO PARAOPEBA;3;35460000;;;;
31;9006;5;2;AVENIDA;;ESTRADA MUNIPAL BRUMADINHO ARA;SN;-44.182.455;;BRUMADINHO;3;35460000;;;;
31;9006;5;2;ESTRADA;;DO TEJUCO;;-4.418.512;;BRUMADINHO;3;35460000;;;;
31;9006;5;2;ESTRADA;;MUNICIPAL BRUMADINHO ARANHA;KM;-4.417.312.997.222.220;780.0;ALBERTO FLORES;3;35460000;;;;
31;9006;5;2;ESTRADA;;MUNICIPAL BRUMADINHO ARANHA;SN;-4.417.939.497.222.220;745.0;ALBERTO FLORES;3;35460000;;;;
31;9006;5;2;ESTRADA;;MUNICIPAL BRUMADINHO ARANHA;SN;-4.417.653.333.333.330;;BRUMADINHO;3;35460000;;;;
31;9006;5;2;ESTRADA;;MUNICIPAL BRUMADINHO ARANHA;SN;-4.416.623.163.888.880;727.0;BRUMADINHO;3;35460000;;;;
31;9006;5;2;ESTRADA;;MUNICIPAL BRUMADINHO ARANHA;;-44.165.531.666.666.600;734.0;ALBERTO FLORES;3;35460000;;;;
31;9006;5;2;ESTRADA;;MUNICIPAL BRUMADINHO ARANHA;SN;-4.418.767;789.0;BRUMADINHO;3;35460000;;;;
